order_id,product_ids
8385,"[1004, 365, 191]"
8386,"[403, 191, 627, 1014]"
8387,[191]
8388,"[403, 502]"
8389,"[1073, 191, 191, 627]"
8390,"[403, 502]"
8391,[627]
8392,"[191, 365, 1014]"
8393,"[775, 957, 957, 502, 365]"
8394,"[1073, 1004]"
8396,"[403, 1004, 365, 627, 365]"
8397,"[1073, 1073, 365, 191]"
8398,"[135, 365]"
8399,"[1073, 403, 502]"
8400,"[365, 365, 365, 502, 1014]"
8403,[1014]
8404,"[627, 403, 957]"
8405,[797]
8408,"[403, 191, 977]"
8409,"[1073, 627, 957]"
8410,"[502, 403, 365, 502, 821]"
8411,"[403, 627, 502, 1073]"
8412,"[403, 957, 191, 365, 1014]"
8413,"[1073, 191, 1004, 365]"
8414,[191]
8415,"[365, 403, 403, 957, 1014]"
8416,"[1073, 191, 572, 365]"
8418,[957]
8419,"[957, 957, 365]"
8420,[627]
8421,"[957, 1014]"
8422,"[825, 627]"
8423,"[502, 1004, 502]"
8424,"[403, 1004, 502]"
8425,"[365, 1004, 502, 502]"
8426,"[403, 957, 627, 1014]"
8427,[957]
8428,"[627, 365]"
8429,"[627, 365, 1014]"
8430,"[775, 957, 191, 502, 365]"
8432,[191]
8433,"[1073, 403, 1004, 957, 957]"
8434,[1073]
8435,"[191, 365, 365]"
8436,[502]
8438,"[1004, 502, 1073]"
8439,"[957, 1073]"
8440,"[191, 365, 1014]"
8441,[44]
8442,[365]
8443,"[135, 1073, 403, 365]"
8444,"[775, 191, 365, 1014]"
8445,"[957, 1014]"
8446,"[502, 1073]"
8447,"[191, 403, 1004, 627, 93]"
8450,"[627, 502, 565]"
8453,"[403, 1004]"
8454,"[627, 1004, 502, 191, 502]"
8455,"[191, 191, 365, 957]"
8456,"[957, 191, 191]"
8457,"[564, 957, 191]"
8458,"[1073, 627, 1014, 1014]"
8459,"[957, 365, 502]"
8461,[403]
8463,[1004]
8464,"[957, 365, 1014]"
8465,"[1073, 365, 822]"
8466,"[627, 1073, 1004, 804, 1014]"
8467,[502]
8468,"[403, 572, 1073, 1014]"
8469,"[403, 957, 365]"
8470,"[627, 825, 365, 1073, 1004]"
8471,[502]
8472,[273]
8473,"[365, 191]"
8474,"[365, 365, 957, 957, 365]"
8475,"[403, 403, 957]"
8477,"[191, 403, 502, 191]"
8478,"[403, 403, 191, 1073, 1014]"
8479,"[191, 627, 191, 627]"
8480,"[1073, 365, 1004]"
8482,"[818, 1073]"
8483,"[403, 502, 365, 1073]"
8484,"[1073, 365, 1014]"
8485,"[191, 403]"
8487,"[564, 191, 502]"
8488,"[191, 365, 627, 1004]"
8489,"[365, 1004, 365, 502]"
8490,"[403, 191, 627, 365]"
8491,"[728, 1073, 1073, 365]"
8492,[502]
8493,"[1004, 502, 905]"
8495,"[134, 1004, 502]"
8496,"[1004, 957, 1073]"
8497,"[502, 1014, 1014, 1014]"
8498,"[403, 825, 1014, 1014]"
8499,"[627, 823, 191, 627]"
8502,"[627, 1004, 191, 365]"
8503,"[403, 403, 957]"
8504,"[703, 1073]"
8505,"[1004, 1004]"
8506,"[365, 502]"
8507,"[403, 627]"
8508,"[627, 1073, 1073]"
8509,[403]
8511,"[1004, 502, 1073]"
8512,"[191, 627, 1073]"
8513,[403]
8515,[365]
8516,"[365, 1014]"
8517,"[627, 1014]"
8518,"[191, 1004, 957]"
8519,"[403, 1004, 957, 1073, 1014]"
8520,[957]
8521,"[93, 403, 191]"
8522,[502]
8524,"[1073, 403, 821]"
8525,"[403, 365, 502]"
8526,"[403, 627, 957, 771, 1014]"
8527,"[1004, 502, 37]"
8531,"[403, 191, 897, 365, 1014]"
8532,"[1073, 403, 906, 567, 1014]"
8534,"[1073, 365, 191, 1014]"
8535,"[502, 1014]"
8536,"[1004, 365, 1014]"
8539,"[957, 502, 1073, 1014]"
8540,[403]
8541,"[403, 1004, 926, 1014]"
8542,[365]
8543,"[1073, 278]"
8544,"[810, 627, 365]"
8545,"[957, 191, 1014, 1014]"
8546,"[403, 365, 627]"
8547,"[627, 957]"
8548,"[191, 1014]"
8549,[502]
8550,"[403, 627, 1014, 1014]"
8552,"[1073, 403, 403, 957]"
8554,"[37, 502]"
8555,"[797, 957, 191]"
8556,[273]
8557,"[403, 957, 191, 502, 771]"
8558,"[365, 502, 627, 1014, 1014]"
8559,"[365, 778, 403]"
8560,"[191, 403, 1014, 1014]"
8562,"[502, 365]"
8563,"[1073, 1073, 957, 627]"
8564,[627]
8565,"[273, 1004]"
8566,"[403, 1004, 957, 627, 1073]"
8567,"[502, 502, 1073, 365]"
8568,"[1004, 365]"
8569,"[1004, 1004]"
8570,"[249, 804, 191, 627, 191]"
8571,"[957, 172, 502, 1014]"
8572,"[502, 1073, 403, 957]"
8573,"[627, 1014]"
8574,"[403, 502, 1014]"
8575,"[365, 502]"
8576,"[957, 793, 502, 502]"
8577,"[1004, 1004, 502, 365, 1014]"
8578,"[627, 1073, 1014, 1004]"
8582,"[502, 1014]"
8583,"[1004, 502]"
8584,[957]
8585,[403]
8586,"[502, 957]"
8588,"[822, 775, 191, 957, 1014]"
8589,"[792, 403, 191]"
8591,"[403, 1004, 627, 502, 1073]"
8592,"[365, 191, 1014, 365]"
8593,"[1073, 365, 403, 1004, 957]"
8594,[502]
8595,[365]
8596,[1014]
8597,"[403, 403, 403, 273, 1014]"
8598,"[403, 1004, 365]"
8600,"[235, 403, 403, 1004]"
8601,"[403, 403, 502, 1014, 1014]"
8603,"[365, 627]"
8604,[627]
8605,"[403, 957, 565]"
8606,[502]
8607,"[1014, 1014]"
8608,"[365, 403, 1004, 957, 365]"
8609,"[1073, 957, 365]"
8610,"[627, 191, 1073, 1014]"
8612,"[627, 1004, 627, 572, 365]"
8613,"[365, 627]"
8614,"[365, 1014, 1014]"
8616,"[822, 1004, 502]"
8617,"[957, 502, 365, 365, 627]"
8618,"[403, 403, 627, 1014]"
8619,"[191, 365, 627, 1014]"
8620,"[1073, 627]"
8621,"[502, 792, 1073, 1014, 1014]"
8622,"[191, 403, 365, 502, 502]"
8623,[627]
8624,[365]
8626,[502]
8627,"[365, 957, 365, 1014]"
8628,[627]
8630,[191]
8631,"[403, 403, 403]"
8632,"[365, 502, 1014]"
8633,[957]
8634,"[957, 627, 627, 502]"
8635,"[365, 627]"
8636,"[191, 1073, 403]"
8637,"[1004, 191, 1073]"
8638,"[1004, 191, 172]"
8639,"[797, 403, 893, 191, 627]"
8640,"[1073, 1004, 502, 191, 1014]"
8641,"[1073, 365]"
8643,"[365, 365, 627]"
8644,"[825, 1004, 1073, 1014]"
8645,"[1073, 502, 627, 1014, 365]"
8646,"[957, 365, 1014, 1014]"
8647,"[403, 403, 957, 502]"
8648,"[1004, 365, 1073, 1014]"
8649,"[403, 957, 191, 502]"
8650,"[502, 502, 191]"
8651,"[403, 825, 191, 1014]"
8652,"[502, 1014]"
8653,"[1073, 365, 191, 502]"
8655,"[627, 906]"
8656,"[502, 191]"
8657,[191]
8658,[1004]
8659,"[1004, 957]"
8660,"[278, 403, 191, 825, 1014]"
8661,"[403, 957, 957, 627, 365]"
8662,"[1073, 1004, 1014]"
8663,"[703, 957]"
8665,"[1004, 1004]"
8666,"[502, 191, 249, 1014]"
8667,"[1004, 957]"
8668,"[502, 502, 1073]"
8669,"[627, 1073, 1014, 1014]"
8670,"[1073, 365]"
8671,"[191, 365, 1073, 1014]"
8672,"[502, 627]"
8673,"[642, 365, 403]"
8674,[1004]
8675,"[627, 502, 403]"
8676,"[957, 1073, 502, 1014, 1014]"
8677,"[403, 1004, 365, 502, 365]"
8678,"[191, 403, 365, 502, 1014]"
8679,"[771, 403, 502, 627, 1014]"
8680,"[1073, 403, 1004]"
8681,"[1073, 906, 365, 365]"
8682,[403]
8683,"[134, 1014, 1014]"
8684,"[403, 957, 502, 627, 1014]"
8685,"[191, 502]"
8686,[172]
8689,"[957, 957, 627, 502]"
8691,"[957, 893]"
8692,[1004]
8694,[403]
8696,"[403, 1004]"
8697,[365]
8698,"[365, 1014]"
8699,[191]
8700,[1073]
8701,"[365, 365, 1073, 1073, 1014]"
8702,"[1004, 365, 365, 191, 365]"
8703,"[365, 502, 1014]"
8704,"[365, 1014, 1014]"
8707,"[403, 403, 172]"
8710,"[403, 1014]"
8711,[403]
8712,"[502, 403, 502, 502, 191]"
8713,"[403, 502, 191, 1014, 1014]"
8714,"[1004, 365, 1073]"
8716,[502]
8717,"[403, 1073]"
8722,"[191, 403, 917, 1014]"
8723,[365]
8724,[1004]
8725,"[37, 627, 191, 365, 1073]"
8726,"[403, 365]"
8727,"[191, 502]"
8728,"[897, 1073, 403, 365]"
8729,[1014]
8730,"[1004, 1004, 893, 627, 1014]"
8731,"[403, 1004, 365, 1014]"
8732,"[403, 365, 365, 365]"
8734,"[191, 403, 502, 627]"
8735,"[627, 1073, 957, 1004, 627]"
8736,[365]
8737,"[957, 1004, 1014, 1014]"
8738,"[365, 191, 1014]"
8739,"[1004, 627]"
8740,[502]
8741,"[502, 1014, 1014]"
8742,"[1073, 191, 1014]"
8743,[403]
8744,"[1004, 823]"
8745,"[403, 403, 1073]"
8747,"[957, 365, 191, 365, 771]"
8748,"[502, 93, 1014]"
8749,"[365, 977, 365, 1014]"
8750,"[1073, 1014]"
8751,"[1004, 1014]"
8752,[502]
8753,"[365, 957]"
8754,"[957, 1004, 365, 1014]"
8755,"[1004, 1004, 249, 917]"
8756,"[191, 627]"
8757,"[403, 365, 403, 191, 365]"
8758,"[44, 1004]"
8759,"[365, 627, 1014]"
8760,[365]
8761,"[957, 1004, 1004, 627, 502]"
8762,"[793, 1073, 403, 365, 365]"
8764,"[403, 191, 191, 191]"
8765,"[957, 1004, 191, 191, 502]"
8766,"[1073, 1073]"
8767,"[1073, 1014]"
8768,"[957, 191]"
8769,"[627, 957, 365, 365, 191]"
8770,"[191, 502, 273, 1014, 1014]"
8771,"[1073, 403, 403, 502]"
8772,"[957, 627, 365, 627]"
8773,"[1073, 502]"
8774,"[1004, 502]"
8775,"[365, 365, 627, 957]"
8778,"[502, 403, 403, 1004, 1014]"
8779,"[403, 823]"
8780,"[365, 365]"
8781,"[810, 810, 365]"
8782,[1073]
8783,"[403, 1014]"
8784,"[365, 1014, 1014, 191, 365]"
8785,[502]
8786,"[775, 1073, 365, 403, 1004]"
8787,"[1073, 365, 502, 502, 1014]"
8788,"[191, 1004]"
8789,"[365, 191, 1073]"
8790,"[403, 191, 365, 365, 627]"
8791,"[822, 1004, 1004, 365]"
8792,"[403, 502]"
8794,"[1004, 1073, 1014]"
8796,[1004]
8797,"[403, 627, 957]"
8798,"[403, 627, 502]"
8800,"[403, 1004, 502, 703]"
8801,"[502, 191, 1014]"
8802,"[365, 1073, 1014]"
8803,"[728, 1073, 365, 1014]"
8805,[502]
8807,"[793, 191, 957, 502]"
8808,[365]
8809,"[1073, 1073, 403, 1004, 828]"
8810,"[1073, 1004, 1014]"
8812,"[1073, 502]"
8813,[823]
8814,"[365, 403, 403, 1073, 1073]"
8815,"[365, 771, 1004, 957, 365]"
8816,"[365, 365]"
8817,"[775, 502, 1004, 365, 1014]"
8818,"[703, 1073, 403]"
8819,[1014]
8820,"[1073, 1073, 365]"
8821,"[1004, 365, 365]"
8822,"[403, 1004, 191, 365, 191]"
8823,"[627, 502, 365, 191]"
8824,[365]
8826,"[135, 191, 957, 191]"
8827,"[502, 627, 502, 365, 365]"
8828,"[502, 893, 1073, 1004, 116]"
8829,[565]
8830,"[365, 1004, 567, 365]"
8832,"[1073, 403, 627, 1004, 191]"
8833,"[502, 1073, 1073, 1073, 1073]"
8834,[1014]
8835,"[1073, 191, 1014, 1014]"
8836,"[403, 1004, 1014]"
8837,[1014]
8839,"[191, 1004, 365, 1014]"
8840,[502]
8841,"[403, 1014, 1014]"
8842,[502]
8844,"[502, 778, 1014]"
8846,"[627, 502, 627, 1073, 1073]"
8847,"[502, 403, 818]"
8848,"[1004, 191, 627]"
8849,[1014]
8851,"[403, 403, 365]"
8852,"[957, 1004, 1014]"
8853,"[793, 403, 502]"
8854,"[957, 1004, 365]"
8855,"[403, 403, 191, 191, 1014]"
8856,"[403, 365]"
8857,[627]
8858,"[1004, 365]"
8859,"[93, 365, 957, 957, 1014]"
8861,[365]
8862,"[191, 191, 365, 1014]"
8864,"[365, 1014]"
8865,[1014]
8866,"[134, 191]"
8867,"[403, 502, 365, 1014]"
8869,[957]
8870,"[135, 191]"
8871,"[797, 1073, 957]"
8872,"[191, 365, 810, 885]"
8873,"[191, 1004]"
8874,"[1004, 1073]"
8875,"[728, 1073, 1004, 567]"
8877,"[502, 1014]"
8878,"[1014, 1014]"
8880,"[893, 627, 1014]"
8882,"[403, 191]"
8883,[502]
8885,[502]
8887,"[365, 957, 365]"
8888,"[627, 1073]"
8889,"[775, 502, 1004, 365, 1014]"
8891,[1014]
8892,"[627, 365, 905, 1073]"
8893,"[1073, 627]"
8894,"[403, 502]"
8895,[191]
8896,"[1073, 1073]"
8898,"[403, 403, 365]"
8899,[365]
8901,[365]
8902,"[1004, 276, 502, 567, 1014]"
8903,"[403, 191, 1073]"
8904,"[403, 1004, 502, 191]"
8905,"[1073, 1073, 1004]"
8906,"[502, 1073, 1073, 502, 1004]"
8907,[502]
8908,[1004]
8909,"[403, 1004]"
8910,[403]
8911,"[403, 1014]"
8912,"[403, 1004, 1004, 1014, 1014]"
8913,"[728, 365, 1014, 1014]"
8914,"[403, 957, 365]"
8915,"[818, 502]"
8916,[1014]
8917,[403]
8918,[135]
8920,"[365, 1004, 957, 502, 191]"
8921,[627]
8922,"[957, 1004, 365, 823, 1014]"
8923,"[957, 957, 1014]"
8924,"[365, 924]"
8925,"[1073, 365]"
8926,"[1004, 1014, 1014]"
8927,[1004]
8929,"[1073, 403, 627]"
8931,"[1004, 365]"
8932,"[1004, 1004, 957]"
8933,"[1004, 1004, 365, 502, 1014]"
8934,"[1073, 502, 627, 886, 1014]"
8935,"[1004, 365, 804]"
8936,"[792, 1073, 403, 1004]"
8937,"[191, 365]"
8938,"[775, 1014]"
8939,"[502, 1004, 1014]"
8940,"[821, 502, 957, 1014, 1014]"
8942,"[403, 957, 365]"
8943,"[1073, 957, 249, 191]"
8944,"[1073, 403, 403, 957]"
8945,"[403, 403, 403, 191, 191]"
8946,"[191, 1014]"
8947,"[502, 502, 502, 191]"
8948,"[1004, 502, 627, 1073, 1073]"
8949,"[627, 1004, 365, 403, 403]"
8951,"[365, 191, 502, 1073]"
8952,"[1073, 1073, 403, 1014]"
8953,"[365, 627]"
8954,[502]
8955,"[1073, 1073, 365, 627, 1014]"
8957,"[403, 403, 1004, 365, 502]"
8959,[1014]
8960,"[403, 502, 1004, 564, 365]"
8962,[502]
8963,"[1073, 191, 1014]"
8965,"[797, 403, 1014]"
8967,[365]
8968,"[135, 627, 1073]"
8969,"[249, 365, 627, 1014, 1014]"
8970,"[365, 365, 191]"
8971,"[278, 1004, 957, 365]"
8974,"[403, 1004, 1014, 1014]"
8975,"[365, 627, 627, 1014]"
8976,"[403, 957, 957, 1073]"
8977,"[365, 957]"
8978,"[249, 957, 1014]"
8979,"[502, 502]"
8981,"[403, 365]"
8982,[627]
8983,"[403, 37, 886, 1014, 1014]"
8984,"[1004, 1004]"
8985,"[276, 627, 502, 1014]"
8986,"[1004, 44, 502, 502, 1014]"
8987,"[1073, 403, 365]"
8989,"[191, 191, 627, 273]"
8991,"[403, 1004]"
8992,"[797, 1073, 273, 1014]"
8993,"[627, 957, 1014]"
8994,"[957, 365]"
8995,[191]
8996,"[403, 1014]"
8998,"[502, 627]"
8999,"[502, 1004, 365, 502]"
9001,"[1073, 1073, 565]"
9002,"[191, 365]"
9003,"[403, 1004, 365, 1073, 1014]"
9005,"[1004, 1073]"
9006,[1004]
9008,"[502, 1004, 1014, 1014]"
9009,"[403, 403, 403, 627]"
9010,[276]
9011,"[403, 957]"
9012,"[403, 957, 365, 365]"
9014,"[502, 44, 957, 886, 502]"
9016,"[957, 365]"
9017,"[403, 957, 502, 502]"
9018,"[403, 906, 957]"
9019,[1014]
9020,"[1073, 502, 191, 917, 1014]"
9022,[191]
9023,"[885, 627, 1014, 1014]"
9024,"[1004, 365]"
9025,"[403, 502, 365, 1073, 1073]"
9026,[1014]
9027,"[191, 818, 365, 1014]"
9028,"[403, 403, 365]"
9031,"[502, 804, 1004, 1004, 1004]"
9032,"[502, 502]"
9033,"[135, 792, 1073]"
9034,"[37, 191]"
9036,"[191, 403, 191]"
9038,"[771, 403, 1004, 1014]"
9039,"[365, 1004, 365, 365]"
9040,"[1004, 365, 1073]"
9041,"[1073, 403, 818, 365, 1014]"
9042,[1014]
9043,"[1004, 957]"
9044,"[93, 403, 627]"
9045,"[403, 502]"
9046,"[403, 403, 191, 365, 1073]"
9047,"[502, 502, 828, 957, 1014]"
9049,"[1004, 1004, 885, 502, 1014]"
9050,"[135, 905, 365, 1073]"
9051,"[1073, 191]"
9052,"[365, 403]"
9053,"[191, 403, 403, 191, 365]"
9054,"[1073, 1073, 1073, 403, 1014]"
9055,"[502, 191, 365, 502]"
9056,"[1073, 1014]"
9057,"[403, 957, 957, 1004]"
9060,"[365, 365]"
9061,"[191, 403, 1004, 365]"
9063,"[564, 775, 191, 502]"
9065,"[1004, 365]"
9066,"[191, 191, 191, 191, 1014]"
9069,"[627, 703, 1014]"
9070,"[365, 502, 906]"
9072,"[1073, 627, 502]"
9074,"[365, 365, 1014, 1014]"
9075,"[1073, 365]"
9076,[365]
9077,[1004]
9078,"[365, 502]"
9079,"[502, 365, 365, 365]"
9080,"[403, 835, 191, 365, 627]"
9081,"[1073, 957, 365, 1014]"
9082,"[403, 403, 1004, 502, 926]"
9083,"[1073, 365]"
9084,"[1004, 1004, 1004, 1004, 365]"
9088,"[1073, 957, 957]"
9089,[403]
9090,"[191, 365]"
9091,"[502, 627]"
9092,"[403, 1073]"
9093,[627]
9094,"[403, 1004, 957, 502, 502]"
9095,"[191, 823, 365, 502, 502]"
9096,"[191, 1004, 502, 1014]"
9097,"[365, 191, 502, 1014, 1014]"
9098,"[1073, 365, 403]"
9099,"[627, 502, 502, 1014]"
9100,"[1004, 957, 957, 502]"
9102,"[1073, 502, 191, 627]"
9103,"[1073, 365, 403, 365]"
9104,"[502, 365, 1004]"
9105,"[502, 502, 191, 1014]"
9106,"[191, 403]"
9107,[502]
9108,"[403, 1004, 365, 1014]"
9109,"[1073, 1004, 502, 627]"
9110,"[403, 1004, 957]"
9111,"[403, 627, 627]"
9112,"[403, 957]"
9113,"[403, 1014]"
9114,"[365, 627, 957, 1014]"
9115,"[93, 1004, 191, 627, 1014]"
9116,"[403, 1004]"
9117,"[1073, 403, 627]"
9118,"[957, 502, 897, 1073, 1014]"
9120,"[135, 403, 957, 957]"
9121,"[403, 905, 1073]"
9122,[365]
9123,"[1004, 502, 365, 502, 365]"
9124,"[797, 365, 365]"
9125,"[1004, 1004]"
9126,"[403, 365, 502, 1014]"
9130,"[627, 93, 502, 957, 1073]"
9131,"[365, 1014]"
9132,[957]
9133,"[403, 1014]"
9134,"[134, 403, 957, 627, 365]"
9135,"[403, 403, 627, 1004, 572]"
9136,"[728, 191, 191, 502]"
9137,"[502, 821, 365]"
9138,"[403, 957, 365]"
9140,"[403, 502]"
9141,"[403, 502, 823]"
9142,"[1073, 365, 957, 885, 1014]"
9143,[403]
9145,"[403, 502, 365, 365, 1014]"
9146,"[1073, 957, 1004, 365]"
9147,"[1073, 403, 1004, 502, 1014]"
9148,"[1004, 1004, 1004]"
9149,"[1004, 957, 502]"
9150,"[627, 957, 273, 365]"
9153,"[957, 191, 1014]"
9154,"[627, 191, 365]"
9155,"[403, 273, 365]"
9156,"[191, 365, 403, 1004, 365]"
9157,"[502, 502]"
9158,"[191, 191, 1014, 365]"
9159,[365]
9160,"[502, 1073, 1004]"
9161,"[134, 403, 191, 365, 502]"
9162,"[957, 365, 627]"
9163,"[365, 191, 365, 1073, 1014]"
9164,"[191, 365, 1073]"
9165,"[627, 1073, 403, 403, 1014]"
9167,"[771, 1014]"
9168,"[627, 502, 502, 191, 191]"
9169,"[403, 1014]"
9171,"[365, 917]"
9172,"[135, 957, 771, 893]"
9173,"[957, 365, 191, 191]"
9174,"[191, 627, 235, 1014]"
9175,"[1073, 403, 1004, 276, 1014]"
9176,"[403, 191, 1073]"
9178,"[403, 502, 1014]"
9179,"[1004, 627, 502, 906]"
9181,"[365, 957]"
9182,"[403, 627]"
9185,[1014]
9186,[627]
9188,"[703, 1004, 365, 1014, 1014]"
9189,"[502, 1014]"
9190,"[403, 502, 502]"
9191,"[502, 627]"
9192,[191]
9193,"[1073, 403, 502, 1004, 1004]"
9194,"[1073, 1073, 1004, 823, 1014]"
9195,"[627, 502]"
9196,"[1073, 957]"
9197,"[403, 403, 365, 885]"
9198,"[957, 1004, 365]"
9199,"[403, 116, 365]"
9200,"[1073, 403, 1004, 502]"
9201,[365]
9203,"[191, 502, 365, 1014, 1014]"
9205,"[771, 1073, 365, 1014]"
9207,[365]
9208,[1014]
9209,"[1004, 172, 365, 627, 502]"
9210,"[134, 1073, 403, 365, 365]"
9211,[365]
9212,"[365, 365, 365]"
9213,"[403, 403, 1014]"
9214,[957]
9215,"[365, 502]"
9216,[1004]
9218,"[191, 1004, 1004, 191, 191]"
9219,"[1073, 403, 1014]"
9220,"[403, 365, 957, 502]"
9222,[905]
9223,[957]
9224,"[365, 957]"
9225,"[191, 1004, 957, 502, 1014]"
9227,"[1004, 1004, 502, 627]"
9228,"[627, 403, 502, 502]"
9230,"[191, 403, 273, 191]"
9231,"[1004, 191, 191, 1014]"
9232,[365]
9233,"[403, 365, 365]"
9234,"[502, 44, 365]"
9235,"[1073, 365, 365]"
9236,"[502, 403, 365, 1014, 1014]"
9237,[957]
9238,"[365, 1073]"
9239,[502]
9240,"[1073, 1004, 502, 1014]"
9242,"[502, 1073, 1073, 278, 1014]"
9243,"[957, 191, 1014]"
9244,"[627, 771, 1073, 191]"
9246,[1004]
9247,"[403, 403, 502, 977]"
9248,"[191, 1073, 502, 924]"
9249,"[627, 191, 627, 365, 1014]"
9250,"[403, 502, 37, 564]"
9251,"[191, 403, 1004]"
9252,[403]
9253,[403]
9255,"[403, 917, 365, 1073]"
9257,"[191, 957, 502, 191]"
9258,"[1073, 365, 365, 191]"
9259,[502]
9261,"[1073, 403, 1004, 957, 365]"
9262,[886]
9263,"[1073, 365, 1014, 1014, 1014]"
9266,[502]
9267,[1014]
9268,"[627, 1014]"
9269,"[1073, 1073, 365]"
9270,"[957, 191, 1073]"
9271,"[957, 365, 1014, 1014]"
9272,"[403, 627, 1014]"
9274,"[1004, 191, 627, 897]"
9277,"[797, 1073, 403, 1004]"
9278,"[778, 1073, 403, 502, 957]"
9279,[502]
9280,"[191, 1004, 957]"
9282,"[403, 1004, 957, 1014]"
9283,"[365, 778, 1014]"
9286,"[1073, 1004, 191, 365, 1014]"
9287,[502]
9288,"[1073, 1073, 403, 403, 1014]"
9289,"[627, 957, 365, 502]"
9291,"[1073, 1004, 502, 191, 502]"
9292,"[365, 502, 403]"
9294,[778]
9295,[793]
9296,"[403, 403, 1073, 1014]"
9297,"[1004, 365, 627]"
9298,"[1004, 365, 365, 627]"
9300,"[191, 365, 1004, 1073]"
9301,"[365, 1073]"
9302,"[116, 365, 1014, 1014]"
9303,"[957, 957]"
9304,"[627, 1014]"
9305,"[502, 365]"
9306,"[885, 957, 502]"
9307,"[627, 502, 957, 502, 1073]"
9308,"[957, 627, 1014]"
9309,"[804, 825, 191]"
9310,"[957, 627]"
9311,"[191, 502, 1014]"
9313,"[365, 957, 1014]"
9314,"[810, 1014]"
9315,[957]
9316,"[403, 957]"
9317,[1073]
9318,"[1073, 1004, 365]"
9319,"[627, 1004, 797, 1073]"
9320,[1004]
9321,"[134, 627, 502, 905, 1014]"
9322,"[403, 627]"
9323,"[565, 502]"
9324,"[957, 365, 502]"
9325,"[365, 191, 403, 627]"
9326,"[1073, 1004, 502, 191]"
9327,"[627, 1014]"
9328,[627]
9329,"[1073, 1014]"
9330,"[403, 502, 1004, 1014]"
9331,[365]
9332,"[403, 365, 365, 502, 627]"
9333,"[502, 627, 1073, 1014, 1014]"
9334,[1004]
9335,"[1073, 1073, 957, 191, 1014]"
9336,[627]
9337,"[1004, 365, 502, 1014]"
9338,"[172, 403, 1014]"
9339,"[627, 1004, 191]"
9340,"[365, 403]"
9341,"[365, 627, 365, 365, 365]"
9342,"[365, 1014]"
9343,[1014]
9346,"[627, 1004, 365, 235, 502]"
9348,"[502, 957, 365]"
9349,"[403, 403, 957, 502]"
9352,"[365, 403, 403, 1004, 957]"
9354,"[1073, 1073, 627, 365]"
9355,"[502, 1004, 957, 1073]"
9356,[1014]
9357,"[957, 191, 627]"
9358,[191]
9359,"[1073, 191, 502, 502, 1014]"
9361,"[365, 1014]"
9362,"[365, 502, 957, 957]"
9363,"[771, 1073, 1073, 403, 823]"
9365,"[365, 365, 627, 924, 1073]"
9366,"[403, 502, 957, 502, 365]"
9367,"[365, 278, 1073, 627, 1014]"
9368,"[403, 1073, 1073, 365, 365]"
9369,"[957, 365]"
9370,"[365, 627, 957, 365, 191]"
9371,"[627, 957, 191, 278, 1014]"
9372,"[403, 403, 1004, 365]"
9373,"[191, 365, 627, 1014]"
9374,[897]
9379,[365]
9380,[403]
9381,"[403, 1004, 282, 365, 1014]"
9382,"[191, 957]"
9385,"[1073, 1004, 191]"
9386,"[1073, 1073, 191]"
9387,"[957, 1014]"
9388,"[1004, 502, 191]"
9389,[502]
9390,"[365, 502]"
9391,"[893, 1014]"
9392,"[191, 502, 1073, 502]"
9393,"[957, 1004, 191, 1014]"
9394,"[93, 403, 957, 957, 1073]"
9395,"[957, 502, 1014]"
9396,"[403, 403, 627, 191, 365]"
9397,"[775, 403, 403, 365, 1014]"
9399,[1073]
9401,"[365, 365, 627]"
9402,[191]
9404,"[365, 1004, 502, 191, 1014]"
9407,"[957, 1014, 1014]"
9408,[365]
9409,"[365, 249]"
9411,"[1073, 365]"
9412,"[191, 502, 365, 1014]"
9413,"[365, 627, 502, 403]"
9414,"[403, 502, 1014, 1014, 191]"
9415,"[1073, 191, 1004, 276]"
9416,"[365, 502, 818, 1014]"
9417,"[825, 403, 957, 1014]"
9418,"[1004, 1004, 1073]"
9419,"[1073, 1004, 502, 627]"
9420,"[502, 957, 1014, 1014, 1014]"
9421,"[365, 1004, 502, 365, 1014]"
9422,"[191, 365, 502, 1014, 1014]"
9423,"[403, 564, 977]"
9424,"[627, 1004, 278]"
9425,"[502, 906, 957, 1073, 1014]"
9426,"[191, 403]"
9428,"[1004, 1073, 1073]"
9430,"[365, 365, 627, 1014]"
9431,"[1073, 1004, 957, 957]"
9432,[1004]
9433,"[403, 1004]"
9434,"[365, 365, 821, 1004]"
9435,"[191, 502, 627, 564]"
9436,"[191, 365, 627]"
9437,"[403, 502, 1014]"
9438,"[403, 957]"
9439,"[403, 191]"
9440,"[403, 627]"
9441,"[403, 627, 627, 502]"
9442,"[1073, 627, 365, 365, 1014]"
9443,"[191, 502, 365, 365]"
9444,"[403, 365]"
9445,"[793, 1073, 365, 926]"
9446,"[191, 365, 365]"
9448,"[403, 403, 502, 1004, 365]"
9449,"[1004, 365]"
9450,"[403, 957, 977, 502, 1014]"
9451,"[1073, 1073, 403, 403, 403]"
9452,"[1073, 1004, 502]"
9453,"[957, 502]"
9454,"[885, 1014]"
9455,"[365, 403, 502, 822, 116]"
9456,"[135, 365, 403, 1004]"
9457,[502]
9459,[1004]
9460,"[627, 191]"
9461,"[403, 1004, 1004, 502]"
9462,"[403, 957, 365, 1073, 1014]"
9463,[810]
9464,"[191, 1004, 627]"
9465,"[728, 1073, 403, 1004]"
9466,[1004]
9467,"[1004, 572, 885]"
